alert_id,transaction_id,alert_type,severity,detected_at
253,31b26010-ce02-4c4b-b739-f03f795435b6,International Transaction,Medium,2026-01-10 17:04:22.790862
254,b733e259-8246-4a69-8596-dd80fea5bff4,International Transaction,Medium,2026-01-10 17:04:22.790862
255,6c239522-aafb-4112-b4d9-b570c10146f8,International Transaction,Medium,2026-01-10 17:04:22.790862
256,862eb57b-b00c-4d39-aa30-ee8c685ea49a,International Transaction,Medium,2026-01-10 17:04:22.790862
257,95368be4-34d3-4755-b675-f8e4198411d3,International Transaction,Medium,2026-01-10 17:04:22.790862
258,d1f3e116-8d9b-4c19-9e7b-f1c0a314469d,International Transaction,Medium,2026-01-10 17:04:22.790862
259,c4aa2fc0-316a-4f5a-a781-06c053613bef,International Transaction,Medium,2026-01-10 17:04:22.790862
260,7afdf5de-a65f-4588-b648-d8929f5df44e,International Transaction,Medium,2026-01-10 17:04:22.790862
261,54b6e961-da09-4e92-892d-17cdb1e062d8,International Transaction,Medium,2026-01-10 17:04:22.790862
262,e8b1dd4b-dd02-4a91-9dba-e6cbb71a8b30,International Transaction,Medium,2026-01-10 17:04:22.790862
263,4410cf22-7b7b-4c0e-8d9d-8bfbc48682e2,International Transaction,Medium,2026-01-10 17:04:22.790862
264,56321adc-061d-4d79-86b7-37975ce61e61,International Transaction,Medium,2026-01-10 17:04:22.790862
265,508897d5-ad73-428b-b015-5e4eba15e83e,International Transaction,Medium,2026-01-10 17:04:22.790862
266,e20827c7-8aff-456e-854e-1f11ce7573ca,International Transaction,Medium,2026-01-10 17:04:22.790862
267,b8410ccd-49dc-4399-9083-3a06f550df1a,International Transaction,Medium,2026-01-10 17:04:22.790862
268,d2f708be-9d47-4809-9984-5e383dd66ebf,International Transaction,Medium,2026-01-10 17:04:22.790862
269,7a5533ed-5f7f-40fe-841f-f2fac9247f03,International Transaction,Medium,2026-01-10 17:04:22.790862
270,d6528255-9d5c-4ecc-bed0-c9ef2f7ae280,International Transaction,Medium,2026-01-10 17:04:22.790862
271,a25b885c-3821-448b-9db6-61fd75921033,International Transaction,Medium,2026-01-10 17:04:22.790862
272,2781174b-b528-4876-81ae-369da090eca0,International Transaction,Medium,2026-01-10 17:04:22.790862
273,9222d122-64d2-4da8-961d-a9fddad43a6a,International Transaction,Medium,2026-01-10 17:04:22.790862
274,5eff4079-c375-4f4e-92f6-bed0f266be1e,International Transaction,Medium,2026-01-10 17:04:22.790862
275,8a40bb39-feaa-48e8-b557-0ed444ef2e58,International Transaction,Medium,2026-01-10 17:04:22.790862
276,e5becaf3-f8ec-4474-90e2-2ba6a20333c6,International Transaction,Medium,2026-01-10 17:04:22.790862
277,5cd02364-03d7-41f5-825d-bb1f40eb53fd,International Transaction,Medium,2026-01-10 17:04:22.790862
278,64c59a07-3288-47f9-8169-a77bfc1f4829,International Transaction,Medium,2026-01-10 17:04:22.790862
279,83a103ec-c1e0-4ef0-bb83-8dd563a5450b,International Transaction,Medium,2026-01-10 17:04:22.790862
280,bcb8fa43-b6f4-499f-9fa3-f204c8465c68,International Transaction,Medium,2026-01-10 17:04:22.790862
281,55faa243-bb1f-48e2-a8ad-99401e34cf37,International Transaction,Medium,2026-01-10 17:04:22.790862
282,bbbe4418-d529-4fb4-9d8e-0a15f4525c2d,International Transaction,Medium,2026-01-10 17:04:22.790862
283,91ac878f-8b07-475f-be71-ebafc9582b28,International Transaction,Medium,2026-01-10 17:04:22.790862
284,48c4e598-d4c4-4fb4-8e7a-ddd2856d96d6,International Transaction,Medium,2026-01-10 17:04:22.790862
285,98c947b1-6167-4754-9235-6d19a424ebfb,International Transaction,Medium,2026-01-10 17:04:22.790862
286,e68e23a9-b4fa-4a81-a220-a8b9f8c9f140,International Transaction,Medium,2026-01-10 17:04:22.790862
287,01c62ce2-396e-4579-8eb3-628c1c659e29,International Transaction,Medium,2026-01-10 17:04:22.790862
288,f5117a65-4299-4991-ac88-6bbf4555c90f,International Transaction,Medium,2026-01-10 17:04:22.790862
289,5dee05fc-2f51-430c-a959-9c000253f343,International Transaction,Medium,2026-01-10 17:04:22.790862
290,2dd315f9-fba4-4c8b-accc-8cb4b94cacce,International Transaction,Medium,2026-01-10 17:04:22.790862
291,02c0ece6-28c0-49f3-a66b-c2eca08f9e85,International Transaction,Medium,2026-01-10 17:04:22.790862
292,35e55a17-4a64-4b70-a257-951210b83ca0,International Transaction,Medium,2026-01-10 17:04:22.790862
293,2f622c94-a31c-4383-a72f-0d1737512e0b,International Transaction,Medium,2026-01-10 17:04:22.790862
294,59a207e4-8abd-4266-98a7-dd7e08a66327,International Transaction,Medium,2026-01-10 17:04:22.790862
295,57455b2f-fb51-4ca1-a235-29ba8d35e3b8,International Transaction,Medium,2026-01-10 17:04:22.790862
296,da07e039-9bc7-4b58-9c15-09d36cd4c6aa,International Transaction,Medium,2026-01-10 17:04:22.790862
297,b38f869c-a6e1-4a12-b1fd-5978900e6c40,International Transaction,Medium,2026-01-10 17:04:22.790862
298,e207abb4-0568-4240-9213-589f677974a1,International Transaction,Medium,2026-01-10 17:04:22.790862
299,fb91050c-6d12-4868-835b-1ceca834eec4,International Transaction,Medium,2026-01-10 17:04:22.790862
300,36d9503f-4291-4972-9516-86ce75c7eed0,International Transaction,Medium,2026-01-10 17:04:22.790862
301,4d7b2328-b402-40ee-9b4b-ac8033a5cd9d,International Transaction,Medium,2026-01-10 17:04:22.790862
302,e29f1dd8-78d5-4c4c-b5cc-5647f7d684af,International Transaction,Medium,2026-01-10 17:04:22.790862
303,3de91d98-6dfc-4383-903b-5ad4c4feb251,International Transaction,Medium,2026-01-10 17:04:22.790862
304,1e8b31a4-ad83-4ee7-8fcc-2ee956675886,International Transaction,Medium,2026-01-10 17:04:22.790862
305,9cd44d5f-4120-407f-846b-00c6d434ef7d,International Transaction,Medium,2026-01-10 17:04:22.790862
306,935a65a2-491d-4be7-bff1-34062334b01c,International Transaction,Medium,2026-01-10 17:04:22.790862
307,8190f5da-6748-4e54-a100-6aecc7ca096c,International Transaction,Medium,2026-01-10 17:04:22.790862
308,0d51afa8-27c8-4c00-a71e-1e1c23005e4d,International Transaction,Medium,2026-01-10 17:04:22.790862
309,ee8f4ee0-099a-4305-be90-206074071ba6,International Transaction,Medium,2026-01-10 17:04:22.790862
310,55787376-0335-490c-affc-b42fb7651d3a,International Transaction,Medium,2026-01-10 17:04:22.790862
311,ffece57b-2180-4979-b106-7bbe8e83993d,International Transaction,Medium,2026-01-10 17:04:22.790862
312,c6e41fbd-fe95-4f00-b0e1-eaf2603e70a4,International Transaction,Medium,2026-01-10 17:04:22.790862
313,87a0b27a-f98b-41fb-b6ba-9adf6a06ac79,International Transaction,Medium,2026-01-10 17:04:22.790862
314,965eb3c0-f7f7-4b70-8353-fe35f936c845,International Transaction,Medium,2026-01-10 17:04:22.790862
315,93d3526e-08ea-40ed-a3ae-39808ee2790b,International Transaction,Medium,2026-01-10 17:04:22.790862
316,df528be8-7e9b-4c53-b73b-3acfdebb8ac5,International Transaction,Medium,2026-01-10 17:04:22.790862
317,74efd0d0-ba72-41f4-b043-b5f7e91cb14a,International Transaction,Medium,2026-01-10 17:04:22.790862
318,a5c6ac76-9c4f-4149-94dd-e7e7b9415bd5,International Transaction,Medium,2026-01-10 17:04:22.790862
319,714dd1c5-0b31-467f-9208-95bdfb397faf,International Transaction,Medium,2026-01-10 17:04:22.790862
320,ae3426ec-6d1d-45de-92eb-44d4c4b3d95a,International Transaction,Medium,2026-01-10 17:04:22.790862
321,9b6d2a34-d369-481a-8128-d7d8b88afcc5,International Transaction,Medium,2026-01-10 17:04:22.790862
322,4f785ad5-64e3-4078-a4a4-d5992ecb0b57,International Transaction,Medium,2026-01-10 17:04:22.790862
323,fa2ebe0d-cfe5-4b34-b8f8-8d0c3db8e3a0,International Transaction,Medium,2026-01-10 17:04:22.790862
324,8da928d0-d483-4c0c-b9c8-3aac8a33058b,International Transaction,Medium,2026-01-10 17:04:22.790862
325,cc771f91-8033-4144-a208-2cb1420af3c0,International Transaction,Medium,2026-01-10 17:04:22.790862
326,87955812-2250-45bb-96e0-0227011ded80,International Transaction,Medium,2026-01-10 17:04:22.790862
327,4bd8a323-f8dc-4385-aeb8-3421a7f809f3,International Transaction,Medium,2026-01-10 17:04:22.790862
328,9c5b6c90-89fb-4050-af3b-55a03276351a,International Transaction,Medium,2026-01-10 17:04:22.790862
329,a2bd03bd-59ba-4478-88a9-1ba35b0c50ed,International Transaction,Medium,2026-01-10 17:04:22.790862
330,44969c0f-c591-4fae-a7bd-575ee02a00f1,International Transaction,Medium,2026-01-10 17:04:22.790862
331,7dfe62dc-4514-4952-9f4c-0682247b1fae,International Transaction,Medium,2026-01-10 17:04:22.790862
332,7d89b48c-6917-4228-bc5d-b1ebdbda18f3,International Transaction,Medium,2026-01-10 17:04:22.790862
333,9a436a61-ef57-42ef-a6ce-bb979b85e1c9,International Transaction,Medium,2026-01-10 17:04:22.790862
334,e936c05a-760f-4976-8764-8af6ddb6eeb7,International Transaction,Medium,2026-01-10 17:04:22.790862
335,67d9dd51-6659-4fdd-9103-514a12f45f2e,International Transaction,Medium,2026-01-10 17:04:22.790862
336,5529c519-e774-4333-9db2-1e8e91b1105f,International Transaction,Medium,2026-01-10 17:04:22.790862
337,ab65202f-32d3-41eb-9ae1-b7ea2d935509,International Transaction,Medium,2026-01-10 17:04:22.790862
338,f88130d5-df86-41f2-a0a5-7dbe10f04a4c,International Transaction,Medium,2026-01-10 17:04:22.790862
339,f46e4052-16a3-433b-ac68-859e8ae25667,International Transaction,Medium,2026-01-10 17:04:22.790862
340,c5f6cb2f-4380-47a2-9fbd-888dc98bf79b,International Transaction,Medium,2026-01-10 17:04:22.790862
341,cf700a12-dc97-4abf-af94-95f524c2eaec,International Transaction,Medium,2026-01-10 17:04:22.790862
342,0a97ee3c-3f2b-4c80-8501-f3cb2bc310d8,International Transaction,Medium,2026-01-10 17:04:22.790862
343,0b3a6a21-fae8-45be-85a5-54566cc19f5e,International Transaction,Medium,2026-01-10 17:04:22.790862
344,839be5d1-2f07-4b69-acb8-cdaa9ac4c169,International Transaction,Medium,2026-01-10 17:04:22.790862
345,bcdf7704-ac7e-4179-b0ae-712885721cbb,International Transaction,Medium,2026-01-10 17:04:22.790862
346,3af32c3d-edf0-4485-bab2-b44cebd16ba6,International Transaction,Medium,2026-01-10 17:04:22.790862
347,fe77bd4d-eee4-421a-bd74-63a018914549,International Transaction,Medium,2026-01-10 17:04:22.790862
348,750118f9-356a-4e88-b2f0-28e52dacfd7f,International Transaction,Medium,2026-01-10 17:04:22.790862
349,8c0e9e5e-69dc-4d9e-9b23-ff36c34c5c34,International Transaction,Medium,2026-01-10 17:04:22.790862
350,04df4806-95eb-4949-a061-e48a7c3ee60e,International Transaction,Medium,2026-01-10 17:04:22.790862
351,ac22eebe-5c5b-4da2-bc2f-620d5d86ea45,International Transaction,Medium,2026-01-10 17:04:22.790862
352,64728f50-ce01-47c0-84cb-69ead9af8a7b,International Transaction,Medium,2026-01-10 17:04:22.790862
353,715eb7f2-6b8d-4edf-b58e-e46bd2f7813f,International Transaction,Medium,2026-01-10 17:04:22.790862
354,4aa8b5c1-423a-4193-b50c-3e270d69854b,International Transaction,Medium,2026-01-10 17:04:22.790862
355,f8b1b3aa-ce8b-4787-8c14-2f29d5577051,International Transaction,Medium,2026-01-10 17:04:22.790862
356,ed2b81a2-4eeb-4920-ae77-d76675875215,International Transaction,Medium,2026-01-10 17:04:22.790862
357,24e6b0f1-2b75-463c-a089-71b1c8f6394c,International Transaction,Medium,2026-01-10 17:04:22.790862
358,db902d25-80ef-4bc4-a619-5e34571557e1,International Transaction,Medium,2026-01-10 17:04:22.790862
359,7cb024a5-2b60-4c03-8113-5a77a1e8da6b,International Transaction,Medium,2026-01-10 17:04:22.790862
360,b97ba903-26b5-4b99-8766-d3e6af941e3d,International Transaction,Medium,2026-01-10 17:04:22.790862
361,01ec4a61-72a4-4e2b-ab35-35e09b6f803c,International Transaction,Medium,2026-01-10 17:04:22.790862
362,ea3b7e5c-ba8a-42af-ae85-a37da56bffb7,International Transaction,Medium,2026-01-10 17:04:22.790862
363,05ff7681-02e0-426d-bc17-eab60b3e8141,International Transaction,Medium,2026-01-10 17:04:22.790862
364,392a03bf-95e8-4787-b1b5-31caab57f929,International Transaction,Medium,2026-01-10 17:04:22.790862
365,4ce515ab-0089-4ef5-a4e1-6898e7278aa0,International Transaction,Medium,2026-01-10 17:04:22.790862
366,7d2631af-9a38-442d-85da-2a9daccdfcac,International Transaction,Medium,2026-01-10 17:04:22.790862
367,12007516-ebc8-453f-8774-3fd4bd2cd59c,International Transaction,Medium,2026-01-10 17:04:22.790862
368,afbc92ac-c954-4807-ad13-fe068f3828bc,International Transaction,Medium,2026-01-10 17:04:22.790862
369,1d4d6364-0563-460b-a939-76a9796da424,International Transaction,Medium,2026-01-10 17:04:22.790862
370,3902542e-ffc2-4413-a340-52a27024ab95,International Transaction,Medium,2026-01-10 17:04:22.790862
371,e81ab58d-1581-40f4-a042-c148d8b28c51,International Transaction,Medium,2026-01-10 17:04:22.790862
372,89ea67e8-4914-44bb-8796-cc8fded0d5f6,International Transaction,Medium,2026-01-10 17:04:22.790862
373,e5ef0076-0a09-446b-8bdc-7257789217a6,International Transaction,Medium,2026-01-10 17:04:22.790862
374,91728414-08e6-40b9-8b45-d1ba4c367243,International Transaction,Medium,2026-01-10 17:04:22.790862
375,bac7a13c-974f-40f9-96fe-59f180de4ed3,International Transaction,Medium,2026-01-10 17:04:22.790862
376,bb65a040-5e90-443d-953c-85e19c3db0cb,International Transaction,Medium,2026-01-10 17:04:22.790862
377,f0cdb2ae-66ea-4c0c-bb20-b294654e82f7,International Transaction,Medium,2026-01-10 17:04:22.790862
378,91eb0a95-9328-44a6-be14-5fba399f3853,International Transaction,Medium,2026-01-10 17:04:22.790862
379,0c288f10-d107-4b06-b0a4-0a36c9b045f7,International Transaction,Medium,2026-01-10 17:04:22.790862
380,95b602f4-596a-419c-aea0-d9bed1993a94,International Transaction,Medium,2026-01-10 17:04:22.790862
381,f9f2bda7-c90d-468b-b522-7f31f8e24caa,International Transaction,Medium,2026-01-10 17:04:22.790862
382,bfc32f8b-a774-4f76-9a3a-14e1ba175d65,International Transaction,Medium,2026-01-10 17:04:22.790862
383,f4bfb578-d7b0-4534-b99e-7a1dcde18cab,International Transaction,Medium,2026-01-10 17:04:22.790862
384,6ccc17b7-789f-4d99-acf9-e95081a4512f,International Transaction,Medium,2026-01-10 17:04:22.790862
385,350d6ffc-7070-47fe-82b1-6942b7ba3fef,International Transaction,Medium,2026-01-10 17:04:22.790862
386,98cf7c9d-a171-4396-8e9d-0104537284c0,International Transaction,Medium,2026-01-10 17:04:22.790862
387,7c8d5586-2ad7-4b83-a6ef-14c547ac04cb,International Transaction,Medium,2026-01-10 17:04:22.790862
388,e1132255-7079-4b1c-956c-cf73d2bf8743,International Transaction,Medium,2026-01-10 17:04:22.790862
389,3a55d0da-bf55-4978-87fc-632422f96c0d,International Transaction,Medium,2026-01-10 17:04:22.790862
390,65b7bb07-5a6c-435f-9e4a-59d87e3c6034,International Transaction,Medium,2026-01-10 17:04:22.790862
391,3f711fed-82f7-42af-b6ee-05d6bfaafd5b,International Transaction,Medium,2026-01-10 17:04:22.790862
392,4b577e29-84a5-4b05-a773-572cf558c6ce,International Transaction,Medium,2026-01-10 17:04:22.790862
393,dd59fc14-48db-4146-90cf-e52b75f516e1,International Transaction,Medium,2026-01-10 17:04:22.790862
394,8a4c203b-366a-4dbf-a18c-4e272e89b8a2,International Transaction,Medium,2026-01-10 17:04:22.790862
395,3dfb3cbf-e74d-40f2-9787-f289a4e75811,International Transaction,Medium,2026-01-10 17:04:22.790862
396,9ce67a80-5eed-4270-9691-4768236a69f1,International Transaction,Medium,2026-01-10 17:04:22.790862
397,a7d8d172-e3f4-4602-a5bf-b5963ac411f9,International Transaction,Medium,2026-01-10 17:04:22.790862
398,980953a6-2c41-4289-a2dd-3eebfd1551bc,International Transaction,Medium,2026-01-10 17:04:22.790862
399,3935ef54-3829-4e4e-8623-c9b0452ddeda,International Transaction,Medium,2026-01-10 17:04:22.790862
400,eb6638c6-3d0b-4491-97d2-6b65659514af,International Transaction,Medium,2026-01-10 17:04:22.790862
401,adde4be0-d3c2-46b7-aab0-b17c21b7b285,International Transaction,Medium,2026-01-10 17:04:22.790862
402,d80d7fad-cc45-43c0-8e7d-5b4688810092,International Transaction,Medium,2026-01-10 17:04:22.790862
403,d66a0098-46ee-4f35-9e96-631e5cd91a76,International Transaction,Medium,2026-01-10 17:04:22.790862
404,801651de-aad7-4c2a-bf71-123c547ffa85,International Transaction,Medium,2026-01-10 17:04:22.790862
405,5a02fbf8-169e-4828-9102-6cd76e8c3eb7,International Transaction,Medium,2026-01-10 17:04:22.790862
406,2436353a-3650-4152-9fb5-4d70ecd22139,International Transaction,Medium,2026-01-10 17:04:22.790862
407,1a967d40-339d-4f93-88aa-6dc782e3adf9,International Transaction,Medium,2026-01-10 17:04:22.790862
408,0b3be6fc-3951-4c4b-8012-a1dc194490b6,International Transaction,Medium,2026-01-10 17:04:22.790862
409,5e805d86-be6b-4836-89a8-7e31a4d61229,International Transaction,Medium,2026-01-10 17:04:22.790862
410,375d465b-eb05-4da8-8866-79e0c9069377,International Transaction,Medium,2026-01-10 17:04:22.790862
411,3f8ccdb1-5162-49d3-b5da-3114175857bf,International Transaction,Medium,2026-01-10 17:04:22.790862
412,279ef5b2-cc03-4be3-931b-bc7c32ea66b1,International Transaction,Medium,2026-01-10 17:04:22.790862
413,558cec80-48b5-4bf7-8ae0-4b3336e7cecb,International Transaction,Medium,2026-01-10 17:04:22.790862
414,48e4e9ce-363f-4bb2-9d39-b48043ad655e,International Transaction,Medium,2026-01-10 17:04:22.790862
415,52ba90bc-8f42-48ee-a90b-06ec5808f494,International Transaction,Medium,2026-01-10 17:04:22.790862
416,0cfd9fc2-f0c3-4c8e-8a3d-15e6205420f0,International Transaction,Medium,2026-01-10 17:04:22.790862
417,0a574d4e-238c-4d30-83f0-447fd3368b3c,International Transaction,Medium,2026-01-10 17:04:22.790862
418,68c7acd7-0453-4462-91fb-510f8d69d2f2,International Transaction,Medium,2026-01-10 17:04:22.790862
419,664810fa-a9d4-4e76-a549-f8a129474091,International Transaction,Medium,2026-01-10 17:04:22.790862
420,c3325c3e-7945-4023-b221-3aae64687753,International Transaction,Medium,2026-01-10 17:04:22.790862
421,34ce1ebf-8f94-46b1-a3c6-7a6ba84a7c5f,International Transaction,Medium,2026-01-10 17:04:22.790862
422,ca74a8eb-3d2a-4fd8-91c8-409e75c2ebce,International Transaction,Medium,2026-01-10 17:04:22.790862
423,3d42eb53-e8b2-449d-a21c-ae997f1b827e,International Transaction,Medium,2026-01-10 17:04:22.790862
424,a73167d3-9cda-4e72-a7fb-d384a236370e,International Transaction,Medium,2026-01-10 17:04:22.790862
425,affdc544-298c-4276-bfe8-c4635502500d,International Transaction,Medium,2026-01-10 17:04:22.790862
426,242e362a-c097-45c7-92aa-29d8bea0c2e9,International Transaction,Medium,2026-01-10 17:04:22.790862
427,e9bd009e-4360-4125-99dc-418673a84182,International Transaction,Medium,2026-01-10 17:04:22.790862
428,f196f749-796a-4455-a5fe-954eca5ec2b4,International Transaction,Medium,2026-01-10 17:04:22.790862
429,a70df942-9283-4f98-ad29-4f4516e02f0f,International Transaction,Medium,2026-01-10 17:04:22.790862
430,38ba720c-3468-49d3-88f2-aa03049bbc47,International Transaction,Medium,2026-01-10 17:04:22.790862
431,b51afa49-095e-4758-a2cc-60d86eced8e5,International Transaction,Medium,2026-01-10 17:04:22.790862
432,35e30b0d-b28a-4000-8a82-03ceaea8dc44,International Transaction,Medium,2026-01-10 17:04:22.790862
433,a4e20697-b444-4257-9c7f-689b6bd0eca5,International Transaction,Medium,2026-01-10 17:04:22.790862
434,3d5e3ce6-e937-4803-a8d8-4da7417f0823,International Transaction,Medium,2026-01-10 17:04:22.790862
435,5c1a4fad-fc5b-419c-a28b-26cec165b5ec,International Transaction,Medium,2026-01-10 17:04:22.790862
436,9b9261f5-cdf2-4eee-94ce-22541b121501,International Transaction,Medium,2026-01-10 17:04:22.790862
437,047cbcca-fc14-4d73-b904-f0c63fb3223d,International Transaction,Medium,2026-01-10 17:04:22.790862
438,9e68eb28-82c4-4e59-a045-e99315120dbd,International Transaction,Medium,2026-01-10 17:04:22.790862
439,b0d4e68e-438c-4617-805b-3f621d3c7516,International Transaction,Medium,2026-01-10 17:04:22.790862
440,caa147ec-b008-4fdf-adab-93d40f1f224b,International Transaction,Medium,2026-01-10 17:04:22.790862
441,505d39c5-451a-477e-b4bc-850c4783215c,International Transaction,Medium,2026-01-10 17:04:22.790862
442,6d6a4b64-4fa3-405d-896a-0f8c94d4b2cd,International Transaction,Medium,2026-01-10 17:04:22.790862
443,98381d31-4617-40af-936f-8c1685610432,International Transaction,Medium,2026-01-10 17:04:22.790862
444,52f7b01d-f81d-4169-91e1-b779af854eb2,International Transaction,Medium,2026-01-10 17:04:22.790862
445,b2d9b3aa-0545-4e77-95c4-db24aebcc808,International Transaction,Medium,2026-01-10 17:04:22.790862
446,e1f043c4-20e9-41e3-bccc-efd6ee1b1131,International Transaction,Medium,2026-01-10 17:04:22.790862
447,bb1a8b8f-b21c-48cc-9252-a55ba3e113a8,International Transaction,Medium,2026-01-10 17:04:22.790862
