transaction_id,user_id,device_id,transaction_date,amount,merchant,category,city,country,is_fraud
832de8ae-bbca-46ba-a794-a64e46f600a8,e9e19e27-d443-492e-9612-061a06c97908,fcaff354-69c7-4f3b-9e2a-392aa6ca6470,2025-10-20 20:52:10,62.94,Lowery Group,Travel,Gonzalezmouth,USA,False
64511966-ec6d-49a1-88fc-3a5b63cb7013,49deb52f-9699-4130-874d-c632caaa27ef,f2863e7d-065a-4832-86c1-722e8e9746e6,2025-02-03 17:07:16,258.34,Peterson-Munoz,Food,Lake Judith,USA,False
99613bcd-cadc-4bc0-a9ba-8f1b915c9f0c,1f66d88f-ceb0-4d2f-8012-17882e4f60a4,ad470298-6075-4650-8145-48ae7afd08f5,2025-02-23 01:48:09,163.56,Gibson-Gardner,Food,Thomasborough,USA,False
1882c996-0bb2-4fd3-a401-d924bb6832c8,b1442206-3fd2-4803-9eea-f4df7a27d267,781acef7-8f7b-4c27-9108-799f4043aabb,2025-05-14 00:33:31,132.29,"Johnson, Burke and James",Travel,Kristinefort,USA,False
28e90556-d4eb-4a28-a772-7cf311a1437e,e092dd5e-5769-4705-b9da-431f56edfc3b,05bf2955-5a42-4a49-afca-9252fb5645dd,2025-04-02 13:25:45,113.68,Lewis Inc,Food,Nelsonburgh,USA,False
f327b73a-53b8-4ffd-b833-21183f811a30,be528022-e1c3-42d9-9a52-7c18f07df628,874854aa-4441-409b-bb92-8dabb737f514,2025-02-11 03:19:49,256.23,Jones Group,Travel,West Morganmouth,USA,False
1a1ebfe1-1bd5-48a7-bfbc-6f04fe918bbb,f01ec44f-5d0d-4208-83a8-03c5e6c8ba6d,d263cbbb-a05e-4d52-b708-bcacc566f1ad,2025-12-14 01:12:22,5.39,Warren-Caldwell,Travel,Jackton,USA,False
198605af-aa4b-4c13-b106-db827669154e,c6722296-e217-418a-8fc6-0142bbdeca07,ed2a3857-9809-43f2-8ce3-481eb67b1438,2025-02-14 13:49:04,185.28,Peterson-Mullins,Tech,East Michael,USA,False
9de0c3b5-6aef-42c5-9066-99af7c786ec6,cee94b72-89d3-4ac0-90cf-dca354a0f9a3,fa556d28-16af-4c57-b9a8-4fe3065295a0,2025-06-21 10:30:29,127.12,Alvarez-Barker,Retail,Lake Samuel,USA,False
50b81183-cfc6-473f-8414-4f467fac1fdd,a84bf889-6206-42c2-983d-059519559c76,ab9f3a31-807c-42b3-82de-dd0cfd08781a,2025-12-30 02:13:52,135.32,"Hudson, Morrow and Hoffman",Food,North Jennifer,USA,False
b941bcb5-597c-4c8c-a537-64c5aef036ed,ce5bfefa-4d2d-4155-aeae-fb2859ffe4b2,1695c7b7-4762-4144-9510-cc4e18d55bc2,2025-08-22 08:06:52,190.19,"Thomas, Beck and Colon",Tech,Alexismouth,USA,False
ad563faf-ff46-47f5-8498-11484380cd99,7d418312-5bd6-46bd-a340-6dcd609318a6,da3e279d-f3e5-4c1a-8ee6-b20dd0076416,2026-01-07 08:01:50,101.18,Porter LLC,Tech,Port Tarachester,USA,False
549b3148-43b3-4f1d-bac5-413b9728b28a,ed4d4e0b-f302-4326-8901-5933cf8755a8,3542d16a-b839-442d-9329-60fc3cbc77b9,2025-04-21 17:42:06,124.99,"Bowen, Mcneil and Harding",Retail,Lake Shannon,USA,False
075b6291-1d6a-4293-8024-14d46245e139,6f6fca2a-ce95-41e9-bcf9-ed2f1a833c17,c94688d0-cccd-483f-bee1-fc7092f10fb7,2025-08-22 07:04:03,258.03,Johnson Ltd,Travel,South Heather,USA,False
09270736-eb0c-42b9-8e8c-b63b5ff8fb0b,f01ec44f-5d0d-4208-83a8-03c5e6c8ba6d,9ded17ba-a86a-4568-ae98-e0976a49d00c,2025-11-06 09:59:19,204.31,Burke and Sons,Tech,Jasonborough,USA,False
80a794ff-0cb7-45b0-8daf-d8d96e216342,4cb54166-6010-4ebd-a1da-b8313bb7fda4,d1277005-ef4e-4e9d-b303-44fc09e67b78,2025-09-30 14:47:50,188.49,"Friedman, Wood and Cox",Tech,Peggyhaven,USA,False
a6ead8f7-4a23-4475-95ae-abe1dc17da63,52a10e43-8c57-4c69-a076-761d73ea844f,50d5f183-3115-4aa3-9ee2-cae63e851bca,2025-11-23 18:18:59,12.93,Lyons Ltd,Tech,Gutierrezstad,USA,False
f5eba8c1-ea3c-42e3-8c66-8734a005bfeb,fa172cff-aafd-4166-b980-8e28652e2435,bb1701cd-c1cb-4505-bdeb-20fd4b83b445,2025-05-26 11:02:58,274.03,"Simmons, Dickson and Rogers",Tech,South Ross,USA,False
d3764156-f392-486c-ae0c-26b62e1b16fc,aed00e6e-e1b5-49d1-8c22-bd88779b7ca8,8e4bcc8a-9c59-4601-816a-8df7200fe563,2025-03-19 08:59:07,75.43,"Larson, Daniels and James",Tech,Waltersville,USA,False
da45b63f-da33-4989-ac44-3ff64f559968,dc6ba563-6a95-4176-8490-76c90b619e50,51b8c7d0-d222-4c52-969d-558ed473437b,2025-02-12 16:52:56,180.9,Davis Inc,Tech,Garciaside,USA,False
07cf9f45-9258-4ba5-8927-cef9528b8632,22c06016-23d3-438d-8f05-a24b7ce6ff72,5c4f5b9a-4f11-40b5-a461-9f54442453e3,2025-02-17 09:29:37,190.41,"Wallace, Perkins and Johnson",Food,Melissaborough,USA,False
e6e7ff44-8bd7-4b14-ae9f-0062d48e0f7f,2b5008d3-ea46-4465-b90d-ae20b1e58002,f900b171-267e-45a0-9ca6-156ae56267f0,2025-04-06 05:35:21,123.22,Arnold-Wilson,Travel,Sampsonstad,USA,False
d7293840-933f-44c3-ba03-e1543a5a474b,106a03ee-cec6-4f14-9e32-49891ba53784,628683dc-6a88-483a-abef-aa53ed5b1b53,2025-11-13 22:30:02,217.24,Gutierrez-Hoover,Tech,Smithstad,USA,False
5389a322-dd89-408a-a5b7-063e460ba1d0,e5b37a75-9fc0-495f-b1b5-6a2372f76c4f,4e89ac57-1698-4c1c-8b3b-71773586072c,2025-11-09 10:47:55,114.38,Romero LLC,Tech,Kylechester,USA,False
f9136127-1e4b-44c9-b768-4ed966d7e5f3,cf4c92a1-15f3-43f3-a526-c3b18126bd1c,8abe83b8-1edd-425d-b483-24615728553b,2025-09-28 03:49:17,217.26,Smith Group,Tech,North Anthonystad,USA,False
eeeced21-c27e-4719-9ddb-d66afcdc6550,684906fa-e6ea-4564-bc34-36847cd232fb,23c9a4a0-4d20-4b93-88b1-67570f70e9b4,2025-12-02 04:44:38,129.19,"Wilkins, Greene and Rogers",Tech,Allenfurt,USA,False
75900626-cf42-442b-bb49-98d1160f7d59,1003f5ea-efbb-405f-bae8-1ad71849fd01,299036b6-f25c-4a0e-9845-6a478293d19e,2025-03-25 11:55:41,70.03,"Newman, Poole and Solis",Food,Andersonfurt,USA,False
31515feb-ce25-491a-9fc7-d7371afbbdfc,e4ed925c-0ea4-4692-9221-bf0cbed4c1d8,ba856826-3ba0-42ed-9e20-5336f9076a57,2025-10-19 10:42:19,13.69,Powell LLC,Tech,South Jerry,USA,False
a291c979-d8af-4c68-827f-c9cbd9a8a67c,7207bcee-bc14-415b-896d-0905fe49ef5c,83f2701e-637b-46da-bcc3-06e1c4f01b5e,2025-10-12 10:06:51,139.86,Gordon Ltd,Tech,Cameronview,USA,False
7ca0557b-65ed-4e0f-a2e0-43f7e927a69a,752c0d1b-880d-4636-81dd-aece5eadbe50,9d5b3d30-1dab-4acc-806c-3b86c7329efc,2025-11-30 20:45:27,89.13,"Moore, Morris and Davis",Tech,South Alexandershire,USA,False
7041ac89-9119-4265-b199-5c11b1618a1d,bd204436-80ea-4583-8a8d-71700255330b,f22a87d5-e62d-416e-b20b-23b10ce2eaf8,2025-03-10 02:43:10,207.17,Montgomery PLC,Food,New Patrickberg,USA,False
2c12d233-b73a-4445-9f3e-34b07706a74f,7d418312-5bd6-46bd-a340-6dcd609318a6,b7dad23c-8ee8-4f6e-99a0-7a7a54bce80a,2025-07-04 21:03:06,26.53,"Welch, Howard and Allen",Travel,West James,USA,False
69446740-a667-4ff0-a784-bd0d7db83932,531247a4-5862-400e-ab1e-97878a1526de,057bdeab-034e-4a0b-a943-e0febd7e9634,2025-12-02 01:49:41,165.17,Barber Group,Retail,Donnaview,USA,False
028c70bb-cf89-40be-b341-b472b51741a2,f846bee7-fcb2-46a6-a671-1aaa4c0b9abe,dd208aff-5ec9-4aed-9b36-6d074e689b42,2025-02-10 21:28:39,24.21,Burton Ltd,Tech,North Stephenville,USA,False
e0d69de8-2379-438c-a08b-079d56a67d3d,33f934d0-474a-4e2a-9b5b-3ed3d09d44b5,a2f9bfa1-7d71-438c-8577-26b9fed1f7a2,2025-02-20 06:13:47,198.65,Campbell and Sons,Tech,North Troystad,USA,False
4fa397c0-f7ee-4fdc-afe7-5e8526369a95,19adec06-2d38-49d3-aab6-400756d29fea,a352bb17-a74d-4248-9589-d06c153843fd,2025-12-30 03:21:42,64.64,Myers Group,Retail,South Charlesland,USA,False
bce8110a-87c1-4457-b1c6-cffd948819ad,630c5d7e-d431-481a-92c7-31a09f128b02,be9e3e2e-c260-4d2d-b560-bfadc1eec83d,2025-04-01 08:18:12,207.81,"Barnes, Preston and Schultz",Tech,Stokesburgh,USA,False
d4bac764-ba8a-4627-8134-8f62923ab994,c6d5b285-4d03-44c4-add7-6a4fa605c71a,e628c5e7-d44f-428e-b98d-bb6439d195c2,2025-05-05 16:48:04,178.06,Berger Ltd,Tech,North Theresastad,USA,False
86901854-ad82-4377-876e-20c8f1780d6b,d472f23d-ff8a-49c9-bde9-004eaf83aab2,96facbab-d527-4a28-b8d8-215b1b874379,2025-07-16 14:34:49,82.01,"Greene, Smith and Boyd",Tech,Saraborough,USA,False
43f12c82-05ff-44b6-9691-c59e828eef25,929551c6-f4e6-4768-8c66-1cf1f0fe684f,2362e534-2e68-4f07-8e7a-1d751672dc09,2025-09-02 01:33:53,248.69,Herrera PLC,Food,East Michelle,USA,False
5420b294-df9a-4bae-8d42-f21db4e00009,e493f81c-8df3-48b6-a6ff-3ce2add5172f,06c54ac0-9403-430a-9001-0f1165cbc96f,2025-02-23 06:06:32,63.46,Johnson and Sons,Tech,North Jessica,USA,False
2fee3c9e-ef81-45bb-976a-15fc77cb088f,f6a7aff5-ea6d-4943-8b8a-bbda7f4f531e,1c6a381d-4e37-4616-923d-7cbf91a9ac7f,2026-01-09 16:13:20,113.82,Adams Group,Food,North Michael,USA,False
98cfb11a-9736-440c-a7ff-1487e3666e38,84ca29eb-3b4d-4112-adcc-7ae3ffef8543,12918a33-2c7d-4a11-bd6c-8839e6b7ab4a,2025-08-11 20:31:43,191.13,"Phillips, Mcgee and Simpson",Tech,Nielsenview,USA,False
936d1e38-b345-44a9-a751-9e2cc0c38dbc,07d515ed-e56a-4313-87af-204b5210a999,341f1eba-d821-4910-806d-cfc8b05a0799,2025-03-17 20:18:09,232.21,Mcdaniel Ltd,Travel,Suzanneville,USA,False
8f3b3755-174f-47bb-ba82-c244d60683c6,de545db1-67f8-4da2-bce0-8eda32fb664d,0e69ec23-b2f5-445c-80cc-f38992619624,2025-08-24 08:11:56,72.99,"Collins, Bauer and Mckay",Retail,Hamiltonmouth,USA,False
d0f3f3ed-d36e-457e-98b0-98ce34629056,6616cd15-bb9c-42f5-8db1-ff2d8bdc4a72,6117b916-5279-47fe-b6fe-8f767d86832a,2025-06-23 05:43:16,197.71,"Burgess, Cabrera and Dean",Food,Pattersonshire,USA,False
77e8b191-e54d-4f36-b6ef-1a2b15723053,a45e636c-6373-4512-bbbf-c7b6d783ab55,294dce56-144c-4617-a52e-66a7b780b495,2025-05-26 17:36:50,185.23,Hurst-Weiss,Food,Jacksonton,USA,False
01349709-275b-4bcd-a70a-817b4df6a552,552ae8e5-b305-4ea8-9401-573535e3b6fb,e4c2b2d5-1dba-4f12-9bb9-744f3f814e64,2025-07-27 06:23:38,117.75,Matthews-Carter,Travel,Raymondville,USA,False
7d3b9f28-8a9a-4fb5-b41d-1d5ee0228330,552ae8e5-b305-4ea8-9401-573535e3b6fb,e4c2b2d5-1dba-4f12-9bb9-744f3f814e64,2025-03-20 13:01:55,204.78,Jordan-Lopez,Travel,North Jason,USA,False
1babc4c5-04fb-4031-82b9-bd13112d9e7b,4348001b-1de5-46f3-8e88-0378dd2dbf94,faaa4ac1-3361-4f71-8cb3-1cec0a22dca9,2025-06-03 00:19:41,270.94,Thomas-Edwards,Tech,West Haleymouth,USA,False
41b02bc6-3174-4fea-8eef-3b603a7a8405,3eaa4693-83a2-4ff2-ad08-68144fbbb787,0d77b0e8-30c3-4962-98dd-1187aa4c4cd0,2025-04-02 16:42:23,191.06,Bradley-Morris,Tech,New Carl,USA,False
02e1fe12-2267-4ca8-ac3a-8af8e99ce8b1,897b1af0-cab6-4c2e-b647-6f9312b146e5,2f4390e7-8457-449b-9a6f-920861bcf4dd,2025-04-29 19:40:46,286.02,"Lewis, Robinson and Hoffman",Food,New Patriciachester,USA,False
dd67f217-47fc-4521-8c66-0ae94d754c3c,0eb438f5-08a2-4a3e-940a-7cd9b2d08fc3,5a25801c-3630-411f-b4fc-5c598ae847ce,2025-10-01 14:08:00,64.74,Stewart-Flores,Travel,North Leah,USA,False
5d4b3069-a120-4464-a60e-d8e1a9c77ce9,63da402f-36a0-438c-a46e-acc6f88466cf,9ce11a82-44f6-48a7-947f-2bb5d36989c0,2025-07-22 07:58:01,186.42,Mooney Group,Tech,North Shawnmouth,USA,False
ed894a47-facc-4223-89d3-c47ac8e1b878,ef8da817-d4b4-40b2-88b4-c7db29480f54,18d3ec6d-d6a5-4792-a802-899b3aedeb97,2025-08-27 06:19:01,138.07,Young-Smith,Travel,Lake Kristashire,USA,False
87c3051c-8760-404f-849e-8b391daef49c,de524d28-b66d-4d53-8adb-b4b9c848e66f,0f4e889d-52b5-4e94-a08b-70c12944952e,2025-01-11 11:30:58,52.71,Mitchell-Skinner,Tech,Johnsonside,USA,False
54a05e2d-89ef-49be-a0c4-d1aad04e156c,1aaf3504-d432-4851-87e4-37e47bd2e373,4c87eb4e-1218-4d04-9870-657e126ba5ac,2026-01-01 04:54:16,18.5,"Williams, Newman and Jones",Food,Port Leahport,USA,False
7956c70d-51a1-4c70-b5d2-8de60bb65ac8,1a98d2c7-556f-4685-89f5-b1d2d598c6f9,4b59e851-2464-462d-88ed-a41bfa7daa62,2025-04-26 08:20:45,5.94,Molina-Ross,Tech,Troyton,USA,False
1ef61867-af7d-4762-8cea-105198de3e49,79a31379-5ac7-4200-8a56-527bd5a1a3e6,eee25a1f-e360-4904-8d9b-2cfaa610a3bc,2025-06-11 10:16:51,288.45,Horton-Gibson,Food,Port Nathanielville,USA,False
60276b41-4a57-45d7-bc25-1a1a2e4f9674,83e31d7f-6f77-4041-a907-80a566b1c9b8,df18252c-e8be-49d7-9d7c-852f0bfc8ce8,2025-01-21 01:11:19,263.06,Williams Inc,Food,North Victoria,USA,False
6001f305-a64c-448a-8343-eaafbaebd39c,f198ebfe-28ad-4e70-a889-9bb8b6169a19,b1bcbe9e-6934-4a96-b57e-889ca1a96781,2025-12-10 04:55:41,215.24,"Ramsey, Perez and Miller",Travel,Lisaside,USA,False
ebcd6c1d-4eda-4f41-a65b-7fd80b0b9c10,2dd3c024-7e47-4c29-91ea-df49bc7106de,3c1a5cc2-c12b-4b41-9e59-8fcf3685fdef,2025-01-11 14:15:35,165.61,"Parrish, Green and Glover",Travel,North Staceyland,USA,False
76463e66-a52a-43fe-99ab-83204fda8ef0,3ea84c1e-976e-40f1-b010-27fea7b834dd,a2025e7e-c83f-4674-a5bf-0c46272a0c93,2025-04-22 02:19:05,118.78,Watts-Conner,Retail,Nelsonburgh,USA,False
bfd7b377-34ef-46da-8ade-e1b207358847,f80a4a11-e629-46b7-b4ec-7c05aacef32c,b31c65cf-be9a-481e-99b2-0c9a40a1d9a5,2026-01-03 20:30:29,33.61,Silva Inc,Food,West Michelle,USA,False
a6a70658-ecb3-4729-a77a-828fbc25d439,e310215a-c064-4ed7-806f-bf1670cf8366,538f834c-ade2-42ff-82da-201a76b8c9ce,2025-10-29 02:59:46,283.76,"Barron, Church and Gutierrez",Food,Barnetthaven,USA,False
de2483e4-754d-431f-acac-61a78c2da80a,0b0ab4dc-45be-4f31-af6e-63c2b582afd9,861d868f-d69a-4f58-b75b-90bdd1be8900,2025-08-02 13:41:17,299.73,Lane Ltd,Travel,Braymouth,USA,False
69515a15-c55d-405c-a566-96e20b009ae9,2d50e1fe-1aaf-4d97-bf90-78b7bafa5202,a23262f2-7698-4d79-9da6-1ffa5f2f5fda,2025-11-05 17:46:00,14.83,"Webb, Davis and Miranda",Retail,West Angelicabury,USA,False
4d508f0d-2d6c-470f-92ec-adc66c7f06af,8b3dd47f-2ebb-4e0f-8fed-135b1824aabb,2b0ad0cf-f6f0-44fd-84f4-7a84bf83fe94,2025-09-22 19:00:33,240.76,"Moss, Harris and Miller",Travel,Browntown,USA,False
972e50a5-e506-4cd3-a53b-1f66ff09476a,18f22073-608d-4424-820b-c8a90f1d8ea2,85ffb13c-d8d2-4a9d-b592-559b4dca33c1,2025-09-27 01:42:22,263.92,Mcdonald Group,Travel,South Dan,USA,False
5b026861-2b08-42f7-accf-26b419a3b1fb,404ae032-ee0f-465b-b74c-ad8af6d6c7fb,8995739a-618b-49a1-8eea-ca63c4aa4207,2025-03-31 17:04:07,288.36,"Gill, Palmer and Edwards",Tech,Jeanetteberg,USA,False
c912c267-886a-458f-8b32-16b2bab1ce81,7279fd13-1c4d-41b0-9f0b-a4b16ec71565,e6c70377-4d99-4864-b93f-1c1d626c8ab5,2025-12-04 22:20:12,29.57,"Garcia, Anderson and Rangel",Food,Hesterhaven,USA,False
06b0d4a4-6fcc-41ea-8263-620b3da2ddb1,b15f04ee-79e4-4314-a337-cc3209109632,433d81ea-b030-4b46-97b8-b1c0c1e42d27,2025-03-29 12:29:36,24.42,Lopez-Ramirez,Food,Lake Kurt,USA,False
257e6e0a-38ed-485a-8678-3677a2d58ac5,48907f9b-94ac-40e3-98f2-a4245683ef3e,ebc62c9a-c5b2-4e6d-b94e-ce52078b3b88,2025-12-13 11:37:08,45.1,"Wong, Thomas and Walter",Food,East Allenmouth,USA,False
f208037f-a4e8-435e-80c9-ae8f8e2808b5,49deb52f-9699-4130-874d-c632caaa27ef,f69801f6-bb88-4978-8451-47ae668436bf,2025-03-23 07:26:48,62.59,Johnson-Stanley,Retail,Bellville,USA,False
7e213397-dd40-476b-9d11-3bff2e7ff69b,c5e58889-a454-41ff-8fcd-3ada60830d17,a2272464-118e-42f8-b939-2699ff1ea558,2026-01-04 15:47:44,75.87,"Miller, Reynolds and Hernandez",Retail,Romeroton,USA,False
56b88a46-0154-4577-b9d0-7b98ffb5229c,5ecdc407-3583-4bf3-a9e8-1b8fbe43d4e8,76f468a7-1f06-4ca1-973a-a6caaf409dfe,2025-06-30 01:47:44,250.59,Wood-Williams,Retail,Dennischester,USA,False
ee6c8450-5f98-423a-a497-ad068bd0efd1,14289191-b61b-42d8-acd7-127304523373,2ed9c405-d83f-482d-865e-af64395a274d,2025-03-25 23:46:36,132.44,Lopez-Thompson,Travel,Alyssafort,USA,False
6c3eb065-448e-4ebb-a166-f1896d9ff996,8171e4e9-e49a-42a0-a24e-d7de1275c6bb,4ace0041-3845-42e2-8d04-100f9b5dc6b0,2025-07-30 02:04:38,245.63,Rodriguez-Williams,Retail,North Jeffrey,USA,False
0f738362-d1f9-4d2c-ac11-39138cbd7e37,f29326d7-8b2d-4cf2-ba7b-bd44e51c4f55,25406742-2bf6-4250-b526-9bfc99d08941,2025-01-30 07:28:58,206.24,Johnston and Sons,Tech,New Craigbury,USA,False
bf392192-320e-4448-a925-6b6d6df30496,c547bd45-fd2e-40c9-95dd-9b43ce4e9d5c,18e72768-6944-4532-8d31-7cc61a26d191,2025-12-18 10:38:02,146.0,"Lyons, Sullivan and Long",Food,Lake Madison,USA,False
c02b0d7c-951c-41b6-b0d5-e4ebbb27e11a,ee8d5cfb-32bd-4bd5-a83f-361353ca262f,075e6bb3-6e72-4565-aea7-32dc841c679b,2025-10-05 07:09:47,133.06,Simpson-Jackson,Retail,West Dana,USA,False
f7d3fd8e-c6f8-4f63-ac8f-28e0c3543797,63b26640-25ac-40ce-8022-e81c5a44ab69,eecb0771-86ed-4708-b655-07000c4c84a9,2025-10-10 19:13:59,251.37,"Roberts, Smith and Lopez",Food,Stevensonbury,USA,False
f5d29aa3-b312-4605-bc54-81eac183cbe4,5ecdc407-3583-4bf3-a9e8-1b8fbe43d4e8,b88e5b0f-a2db-4dc0-9c00-ec5fbf7f3e05,2025-03-16 18:53:08,30.85,Maldonado-Jackson,Travel,Rachelberg,USA,False
22d7dfa0-fda7-4637-abec-530d21a0226c,b39b6b9c-dd57-48cc-8743-230f5fc8ac67,18e395c9-b16c-4edb-849e-c3ccbf66248d,2025-01-14 14:54:00,152.67,"Wells, Cook and Thompson",Retail,Nicoleburgh,USA,False
3436e9be-29d4-476a-a8d9-7b0eaa318563,17ff2afe-fd67-421d-afc6-6a5bb7a7fd9f,61a15dfb-b095-460e-a454-72fe6171d18f,2025-09-30 10:49:59,247.6,Wheeler Group,Tech,South Morganfort,USA,False
8d334cba-1bbd-49ca-91f6-3ba9acd6b5be,5c5d2888-e712-4fa7-a714-a6c5841a2ae2,3e8d76b2-e45d-4750-9fab-964affaff5cd,2025-02-21 03:45:16,108.64,Fuentes PLC,Travel,Maryhaven,USA,False
3ab4309a-9b22-4209-8dd6-e5f7b2cac53d,9ad90b6a-951e-413b-b3bf-5176222931c8,40b6ffdf-212a-4dd2-a45d-22bf0a761802,2025-07-24 01:52:05,16.63,Fischer Inc,Retail,West Lindamouth,USA,False
34213b4f-3d46-49d8-8dd6-584a4bb929e4,563feb67-1fea-4484-a07a-895525365d49,51704bbd-382a-4d2d-9c13-eb95490ff1d9,2025-07-04 10:53:35,202.79,Navarro-Fritz,Tech,Elizabethview,USA,False
74ba43d9-5164-415a-82f6-4940463109e9,83bbcf24-7ed1-42e6-befa-3f1230923034,bd508e0a-625b-4f80-9a31-1da0be2ec852,2025-05-31 03:37:32,209.06,Smith-Gomez,Travel,Patriciafort,USA,False
5b706e1e-8431-4873-abe7-f19cc113f5ea,00c29288-213a-42e5-ae8c-7e054a73be02,d353dbb8-a687-495a-9ed9-e586a6019330,2025-02-22 11:12:44,239.7,Jennings-Chandler,Food,East Tiffanybury,USA,False
2f761cc3-5e6d-4353-a595-2090bb03bb49,1e6c0aa0-a7a0-41af-af80-5c9cfa35e9e6,e1f5e11a-42de-4565-a738-57197acb0b20,2025-09-22 17:56:53,174.22,Howard Inc,Food,New Joyce,USA,False
3755d978-aad3-4afc-bb3c-534c51559193,0c403c7a-037a-4901-8104-a389e2e546df,225862a3-0e8b-41be-87bc-62d40d830456,2025-06-25 22:48:33,85.72,Clark-Davis,Food,Fowlerview,USA,False
d4fded9f-57e0-4f12-9c78-0faef6426c26,c8d5249e-0aff-4434-8322-7787d323336d,d2018dba-be0e-460b-a395-6f1220a537b1,2025-12-16 07:46:40,6.23,"Shelton, Nolan and Cole",Travel,West Renee,USA,False
f9fff268-9ba2-4c27-97a9-c58a117015ad,ffa29379-1914-46c0-976a-54c97c95894f,4a8626af-a7b3-4f28-bbe5-a523d7a92972,2025-05-25 03:40:28,102.26,Myers-Butler,Retail,Kyleton,USA,False
b60152bd-716a-4ef0-a2fa-d0189880a4ca,61404de0-53be-4ddc-9503-f2e5cdb1a350,6847dfff-1cf7-4ecb-b2b2-63dc0975254b,2025-08-22 17:41:29,191.34,"Miles, Flowers and Martinez",Tech,Knightstad,USA,False
42505cc1-60a3-4b5a-843a-1a0864dc6f47,3e7c17b6-710e-4c42-9ca7-cad3323bc223,a50bea33-2068-4c86-ae20-d376abaa9ad2,2025-05-01 16:21:55,36.12,Montes Group,Travel,South Erin,USA,False
753b4497-8a4b-44d8-b84e-52919aae5f3b,0fd33e68-352b-4fc8-8e9c-1906989041b1,1f73c95d-bcf3-4fdc-ad82-1c9b4785f796,2025-07-31 20:39:05,163.65,Hanson-Beck,Travel,Tommyland,USA,False
103225e5-510d-42d3-b3ff-2ac4e7a4454f,11f5f3b3-0e85-4aec-8e84-0c97c3a27163,0c525652-b134-4500-8f0f-9d7aa6c8c6c9,2025-11-16 06:44:24,165.81,Smith-Williams,Travel,Margaretville,USA,False
d70ae707-7a7f-45e2-977f-5b48c697e0fe,65b0e264-5d1a-49af-9549-2c2b12029911,8cac46bf-0fbe-4324-b6bd-3a77b3968953,2025-01-30 08:00:01,222.38,Torres-Jordan,Retail,North Johnstad,USA,False
1a066e73-9cc5-4919-9c73-1f8fb8a32f2a,fcd533ff-d539-4a0d-bfce-a5431d4d284b,e68edff4-ffff-43a7-bc4b-caf19722cebd,2025-12-16 22:29:11,42.14,Glover-Shaw,Retail,North Jennifer,USA,False
9d635682-0dea-4d6e-b8a6-e37de2720a56,2d50e1fe-1aaf-4d97-bf90-78b7bafa5202,a23262f2-7698-4d79-9da6-1ffa5f2f5fda,2025-03-06 01:44:37,14.08,"Gonzalez, Richards and Miller",Food,North Thomas,USA,False
1cd0194a-2041-4276-b0a4-eaba12b2fd04,d5c7b07e-7374-4879-8a0e-2fbc89a4e9ef,b7077048-df4d-4bc7-a6e3-17f7690f2706,2025-05-27 09:36:54,111.22,Cain Ltd,Tech,Hendersonville,USA,False
f70d0c63-f0d8-4060-877a-36c49640fdf3,38b16afa-9768-4e54-ba72-6681d31304aa,29eb3a10-d725-48d7-8537-a14e7de5ad90,2025-12-22 11:52:47,146.48,Mora-Harper,Retail,New Ryan,USA,False
9b6233fc-fbd6-4cd4-8d69-cbc48a109afb,33f934d0-474a-4e2a-9b5b-3ed3d09d44b5,84744db3-7349-4b6e-8dd8-2f2a1d0870fe,2025-12-15 20:29:05,225.67,Brock-Taylor,Retail,West Derek,USA,False
aa9f13f4-7176-4428-a84f-f477abc56845,87924e58-6f9b-413e-b203-7ae711eb863b,7c452c0f-5083-419a-bfae-e2843506e4a9,2025-08-12 22:30:08,9.32,Turner Inc,Food,Ashleymouth,USA,False
6cc0302d-735f-4388-a0b7-c03c3991516b,c33d2500-4455-4d0a-adb3-7e09f70bcc01,472efd16-ddf1-4714-a3bd-f0573470e68e,2025-08-09 15:42:49,68.11,Bennett Group,Travel,East Alishamouth,USA,False
40356000-06f2-486e-9be5-260103e27ef4,d7ba5cbc-34f3-43b0-8538-1c089b0b0e77,9c4d22ba-274f-4e64-9d94-5b84f6e57a2b,2025-07-24 08:06:02,165.49,"Marquez, Mcdonald and Patterson",Travel,Alimouth,USA,False
894fdc4c-4f3f-4801-8d6b-076fda48d6dd,d7ba5cbc-34f3-43b0-8538-1c089b0b0e77,8e52ff66-e72f-49e7-b350-50873e07e439,2025-01-20 10:08:00,103.35,"Johnson, Wang and Davis",Retail,New Rebecca,USA,False
59f6eaf4-8b7e-4f50-8227-3641d3e57e9d,fa172cff-aafd-4166-b980-8e28652e2435,bb1701cd-c1cb-4505-bdeb-20fd4b83b445,2025-11-11 04:08:43,109.49,Carpenter LLC,Retail,New Amy,USA,False
f695bda5-dba2-4991-8a4f-011826c073a8,f144c296-408f-4937-b172-ece8ffa5a724,160f883c-2dde-4ae8-8d5b-631a8079b637,2025-08-17 07:44:25,192.92,Brown-Bruce,Retail,South Elizabeth,USA,False
1dfddd1d-b6f6-4991-b4e6-c028e2eed557,5c53b3f1-d8d9-4169-9d0f-5ec4c1ee4334,2858bbb2-d2a8-4cbb-ab19-1858f282c7a2,2025-07-08 09:53:04,291.23,"Stevens, Brown and Brown",Travel,West Brookeport,USA,False
